Year,Month,Data source,PortRoute,Region,ArriveDepart,UnSamp_Total
2017,3,Unsampled,151,1,2,147
2017,3,Unsampled,151,9,2,6513
2017,3,Unsampled,151,9,2,0
2017,3,Unsampled,151,9,2,0
2017,3,Unsampled,151,1,2,421
2017,3,Unsampled,151,1,2,1595
2017,3,Unsampled,151,1,2,3156
2017,3,Unsampled,151,1,2,1323
2017,3,Unsampled,151,1,2,565
2017,3,Unsampled,151,1,2,2390
2017,3,Unsampled,151,1,2,3223
2017,3,Unsampled,151,1,2,1288
2017,3,Unsampled,151,1,2,0
2017,3,Unsampled,151,1,2,272
2017,3,Unsampled,151,1,2,516
2017,3,Unsampled,151,8,2,555
2017,3,Unsampled,151,10,2,562
2017,3,Unsampled,151,1,2,73
2017,3,Unsampled,151,1,2,532
2017,3,Unsampled,151,1,2,124
2017,3,Unsampled,151,10,2,553
2017,3,Unsampled,151,2,2,530
2017,3,Unsampled,151,2,2,0
2017,3,Unsampled,151,2,2,0
2017,3,Unsampled,151,2,2,0
2017,3,Unsampled,151,7,2,651
2017,3,Unsampled,151,7,2,593
2017,3,Unsampled,151,7,2,254
2017,3,Unsampled,151,7,2,126
2017,3,Unsampled,151,7,2,0
2017,3,Unsampled,151,7,2,51
2017,3,Unsampled,151,7,2,0
2017,3,Unsampled,151,7,2,133
2017,3,Unsampled,151,7,2,0
2017,3,Unsampled,151,6,2,0
2017,3,Unsampled,191,3,2,569
2017,3,Unsampled,191,1,2,69
2017,3,Unsampled,191,1,2,382
2017,3,Unsampled,191,1,2,1
2017,3,Unsampled,191,1,2,112
2017,3,Unsampled,191,1,2,197
2017,3,Unsampled,191,1,2,1046
2017,3,Unsampled,191,1,2,1
2017,3,Unsampled,191,1,2,1
2017,3,Unsampled,191,1,2,1329
2017,3,Unsampled,191,1,2,991
2017,3,Unsampled,191,1,2,701
2017,3,Unsampled,191,1,2,2927
2017,3,Unsampled,191,1,2,0
2017,3,Unsampled,191,1,2,127
2017,3,Unsampled,191,1,2,0
2017,3,Unsampled,191,1,2,2419
2017,3,Unsampled,191,1,2,236
2017,3,Unsampled,191,1,2,3446
2017,3,Unsampled,191,1,2,138
2017,3,Unsampled,191,1,2,0
2017,3,Unsampled,191,1,2,659
2017,3,Unsampled,191,1,2,62
2017,3,Unsampled,191,1,2,902
2017,3,Unsampled,191,1,2,143
2017,3,Unsampled,191,1,2,1124
2017,3,Unsampled,191,9,2,769
2017,3,Unsampled,191,9,2,241
2017,3,Unsampled,191,9,2,338
2017,3,Unsampled,191,9,2,1686
2017,3,Unsampled,191,9,2,947
2017,3,Unsampled,191,9,2,2124
2017,3,Unsampled,191,9,2,1811
2017,3,Unsampled,191,9,2,2
2017,3,Unsampled,191,9,2,138
2017,3,Unsampled,191,9,2,505
2017,3,Unsampled,191,9,2,861
2017,3,Unsampled,191,9,2,3574
2017,3,Unsampled,191,9,2,173
2017,3,Unsampled,191,9,2,1570
2017,3,Unsampled,191,9,2,0
2017,3,Unsampled,191,9,2,1064
2017,3,Unsampled,191,9,2,1271
2017,3,Unsampled,191,9,2,913
2017,3,Unsampled,191,9,2,159
2017,3,Unsampled,191,9,2,0
2017,3,Unsampled,191,9,2,776
2017,3,Unsampled,191,9,2,4899
2017,3,Unsampled,191,9,2,1109
2017,3,Unsampled,191,4,2,0
2017,3,Unsampled,191,4,2,0
2017,3,Unsampled,191,1,2,0
2017,3,Unsampled,191,1,2,345
2017,3,Unsampled,191,1,2,765
2017,3,Unsampled,191,1,2,1624
2017,3,Unsampled,191,1,2,1162
2017,3,Unsampled,191,1,2,1955
2017,3,Unsampled,191,1,2,594
2017,3,Unsampled,191,1,2,1401
2017,3,Unsampled,191,1,2,0
2017,3,Unsampled,191,1,2,490
2017,3,Unsampled,191,1,2,1232
2017,3,Unsampled,191,1,2,1275
2017,3,Unsampled,191,1,2,3250
2017,3,Unsampled,191,1,2,0
2017,3,Unsampled,191,1,2,1179
2017,3,Unsampled,191,1,2,0
2017,3,Unsampled,191,1,2,155
2017,3,Unsampled,191,1,2,0
2017,3,Unsampled,191,1,2,268
2017,3,Unsampled,191,1,2,4808
2017,3,Unsampled,191,8,2,709
2017,3,Unsampled,191,8,2,0
2017,3,Unsampled,191,8,2,175
2017,3,Unsampled,191,8,2,179
2017,3,Unsampled,191,8,2,1021
2017,3,Unsampled,191,8,2,651
2017,3,Unsampled,191,8,2,365
2017,3,Unsampled,191,8,2,1061
2017,3,Unsampled,191,10,2,178
2017,3,Unsampled,191,10,2,177
2017,3,Unsampled,191,10,2,165
2017,3,Unsampled,191,10,2,192
2017,3,Unsampled,191,10,2,725
2017,3,Unsampled,191,10,2,1038
2017,3,Unsampled,191,4,2,883
2017,3,Unsampled,191,4,2,540
2017,3,Unsampled,191,4,2,0
2017,3,Unsampled,191,4,2,0
2017,3,Unsampled,191,2,2,0
2017,3,Unsampled,191,7,2,0
2017,3,Unsampled,191,7,2,0
2017,3,Unsampled,191,7,2,0
2017,3,Unsampled,191,7,2,0
2017,3,Unsampled,191,7,2,0
2017,3,Unsampled,191,7,2,0
2017,3,Unsampled,191,7,2,0
2017,3,Unsampled,191,7,2,0
2017,3,Unsampled,191,7,2,529
2017,3,Unsampled,191,7,2,977
2017,3,Unsampled,191,3,2,407
2017,3,Unsampled,191,9,2,930
2017,3,Unsampled,191,7,2,0
2017,3,Unsampled,181,4,2,214
2017,3,Unsampled,181,3,2,0
2017,3,Unsampled,181,3,2,0
2017,3,Unsampled,181,3,2,194
2017,3,Unsampled,181,4,2,271
2017,3,Unsampled,181,4,2,2032
2017,3,Unsampled,181,4,2,212
2017,3,Unsampled,181,1,2,756
2017,3,Unsampled,181,1,2,624
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,4637
2017,3,Unsampled,181,1,2,560
2017,3,Unsampled,181,1,2,157
2017,3,Unsampled,181,1,2,2
2017,3,Unsampled,181,1,2,131
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,1
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,253
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,1735
2017,3,Unsampled,181,1,2,671
2017,3,Unsampled,181,1,2,2102
2017,3,Unsampled,181,1,2,34
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,1
2017,3,Unsampled,181,1,2,569
2017,3,Unsampled,181,1,2,1
2017,3,Unsampled,181,1,2,181
2017,3,Unsampled,181,1,2,142
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,39
2017,3,Unsampled,181,1,2,2122
2017,3,Unsampled,181,1,2,101
2017,3,Unsampled,181,1,2,1019
2017,3,Unsampled,181,1,2,1404
2017,3,Unsampled,181,9,2,492
2017,3,Unsampled,181,9,2,0
2017,3,Unsampled,181,9,2,1779
2017,3,Unsampled,181,9,2,0
2017,3,Unsampled,181,9,2,148
2017,3,Unsampled,181,9,2,1003
2017,3,Unsampled,181,1,2,631
2017,3,Unsampled,181,9,2,0
2017,3,Unsampled,181,9,2,922
2017,3,Unsampled,181,9,2,212
2017,3,Unsampled,181,9,2,0
2017,3,Unsampled,181,9,2,1165
2017,3,Unsampled,181,9,2,458
2017,3,Unsampled,181,9,2,2982
2017,3,Unsampled,181,9,2,450
2017,3,Unsampled,181,9,2,299
2017,3,Unsampled,181,9,2,682
2017,3,Unsampled,181,9,2,132
2017,3,Unsampled,181,4,2,0
2017,3,Unsampled,181,1,2,826
2017,3,Unsampled,181,1,2,90
2017,3,Unsampled,181,1,2,244
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,1
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,1795
2017,3,Unsampled,181,1,2,139
2017,3,Unsampled,181,1,2,309
2017,3,Unsampled,181,1,2,1419
2017,3,Unsampled,181,1,2,4040
2017,3,Unsampled,181,1,2,1
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,1036
2017,3,Unsampled,181,1,2,3437
2017,3,Unsampled,181,1,2,1146
2017,3,Unsampled,181,1,2,0
2017,3,Unsampled,181,1,2,401
2017,3,Unsampled,181,1,2,432
2017,3,Unsampled,181,8,2,387
2017,3,Unsampled,181,8,2,255
2017,3,Unsampled,181,8,2,47
2017,3,Unsampled,181,10,2,271
2017,3,Unsampled,181,10,2,1
2017,3,Unsampled,181,1,2,1763
2017,3,Unsampled,181,10,2,815
2017,3,Unsampled,181,10,2,212
2017,3,Unsampled,181,10,2,544
2017,3,Unsampled,181,4,2,0
2017,3,Unsampled,181,4,2,0
2017,3,Unsampled,181,2,2,1
2017,3,Unsampled,181,2,2,0
2017,3,Unsampled,181,2,2,0
2017,3,Unsampled,181,7,2,0
2017,3,Unsampled,181,7,2,0
2017,3,Unsampled,181,7,2,0
2017,3,Unsampled,181,7,2,355
2017,3,Unsampled,181,7,2,171
2017,3,Unsampled,181,9,2,743
2017,3,Unsampled,181,6,2,0
2017,3,Unsampled,181,7,2,0
2017,3,Unsampled,181,7,2,0
2017,3,Unsampled,201,1,2,3418
2017,3,Unsampled,201,1,2,436
2017,3,Unsampled,201,1,2,127
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,94
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,214
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,1264
2017,3,Unsampled,201,1,2,206
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,273
2017,3,Unsampled,201,1,2,931
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,3994
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,1100
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,772
2017,3,Unsampled,201,1,2,45
2017,3,Unsampled,201,1,2,2018
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,851
2017,3,Unsampled,201,1,2,532
2017,3,Unsampled,201,1,2,1390
2017,3,Unsampled,201,1,2,564
2017,3,Unsampled,201,1,2,3561
2017,3,Unsampled,201,1,2,990
2017,3,Unsampled,201,1,2,2904
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,611
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,170
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,130
2017,3,Unsampled,201,9,2,5179
2017,3,Unsampled,201,9,2,0
2017,3,Unsampled,201,9,2,0
2017,3,Unsampled,201,9,2,166
2017,3,Unsampled,201,9,2,5210
2017,3,Unsampled,201,9,2,454
2017,3,Unsampled,201,9,2,347
2017,3,Unsampled,201,9,2,357
2017,3,Unsampled,201,9,2,1236
2017,3,Unsampled,201,9,2,1242
2017,3,Unsampled,201,9,2,1667
2017,3,Unsampled,201,9,2,2792
2017,3,Unsampled,201,1,2,769
2017,3,Unsampled,201,9,2,1259
2017,3,Unsampled,201,9,2,2653
2017,3,Unsampled,201,9,2,328
2017,3,Unsampled,201,9,2,2016
2017,3,Unsampled,201,1,2,165
2017,3,Unsampled,201,9,2,2470
2017,3,Unsampled,201,9,2,2658
2017,3,Unsampled,201,9,2,2949
2017,3,Unsampled,201,9,2,6088
2017,3,Unsampled,201,9,2,0
2017,3,Unsampled,201,9,2,2594
2017,3,Unsampled,201,9,2,1250
2017,3,Unsampled,201,1,2,5227
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,468
2017,3,Unsampled,201,1,2,2347
2017,3,Unsampled,201,1,2,179
2017,3,Unsampled,201,1,2,168
2017,3,Unsampled,201,1,2,2681
2017,3,Unsampled,201,1,2,183
2017,3,Unsampled,201,1,2,5445
2017,3,Unsampled,201,1,2,501
2017,3,Unsampled,201,1,2,1540
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,1051
2017,3,Unsampled,201,1,2,1023
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,5333
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,1055
2017,3,Unsampled,201,1,2,2204
2017,3,Unsampled,201,1,2,515
2017,3,Unsampled,201,1,2,4806
2017,3,Unsampled,201,1,2,179
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,375
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,185
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,1004
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,377
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,2151
2017,3,Unsampled,201,1,2,1088
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,165
2017,3,Unsampled,201,1,2,473
2017,3,Unsampled,201,1,2,364
2017,3,Unsampled,201,1,2,5554
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,8,2,364
2017,3,Unsampled,201,8,2,0
2017,3,Unsampled,201,8,2,0
2017,3,Unsampled,201,8,2,176
2017,3,Unsampled,201,10,2,0
2017,3,Unsampled,201,10,2,4836
2017,3,Unsampled,201,1,2,5477
2017,3,Unsampled,201,1,2,3208
2017,3,Unsampled,201,1,2,0
2017,3,Unsampled,201,1,2,175
2017,3,Unsampled,201,10,2,0
2017,3,Unsampled,201,10,2,0
2017,3,Unsampled,201,4,2,5421
2017,3,Unsampled,201,4,2,0
2017,3,Unsampled,201,4,2,0
2017,3,Unsampled,241,1,2,655
2017,3,Unsampled,241,1,2,1260
2017,3,Unsampled,241,1,2,0
2017,3,Unsampled,241,1,2,230
2017,3,Unsampled,241,1,2,972
2017,3,Unsampled,241,1,2,0
2017,3,Unsampled,241,1,2,3759
2017,3,Unsampled,241,1,2,155
2017,3,Unsampled,241,1,2,183
2017,3,Unsampled,241,1,2,817
2017,3,Unsampled,241,1,2,325
2017,3,Unsampled,241,1,2,5440
2017,3,Unsampled,241,1,2,324
2017,3,Unsampled,241,1,2,2235
2017,3,Unsampled,241,1,2,87
2017,3,Unsampled,241,1,2,583
2017,3,Unsampled,241,1,2,561
2017,3,Unsampled,241,1,2,955
2017,3,Unsampled,241,1,2,404
2017,3,Unsampled,241,1,2,896
2017,3,Unsampled,241,1,2,0
2017,3,Unsampled,241,1,2,1608
2017,3,Unsampled,241,9,2,1562
2017,3,Unsampled,241,9,2,5631
2017,3,Unsampled,241,9,2,0
2017,3,Unsampled,241,9,2,2198
2017,3,Unsampled,241,9,2,1602
2017,3,Unsampled,241,9,2,2408
2017,3,Unsampled,241,9,2,0
2017,3,Unsampled,241,9,2,1106
2017,3,Unsampled,241,9,2,364
2017,3,Unsampled,241,9,2,3633
2017,3,Unsampled,241,9,2,539
2017,3,Unsampled,241,9,2,2924
2017,3,Unsampled,241,9,2,1001
2017,3,Unsampled,241,9,2,1059
2017,3,Unsampled,241,9,2,3442
2017,3,Unsampled,241,1,2,2121
2017,3,Unsampled,241,1,2,993
2017,3,Unsampled,241,1,2,1202
2017,3,Unsampled,241,1,2,2399
2017,3,Unsampled,241,1,2,407
2017,3,Unsampled,241,1,2,454
2017,3,Unsampled,241,1,2,1178
2017,3,Unsampled,241,1,2,1937
2017,3,Unsampled,241,1,2,4550
2017,3,Unsampled,241,1,2,867
2017,3,Unsampled,241,1,2,0
2017,3,Unsampled,241,1,2,166
2017,3,Unsampled,241,1,2,0
2017,3,Unsampled,241,1,2,670
2017,3,Unsampled,241,1,2,338
2017,3,Unsampled,241,1,2,502
2017,3,Unsampled,241,1,2,0
2017,3,Unsampled,241,1,2,152
2017,3,Unsampled,241,1,2,904
2017,3,Unsampled,241,1,2,0
2017,3,Unsampled,241,1,2,955
2017,3,Unsampled,241,1,2,196
2017,3,Unsampled,241,1,2,857
2017,3,Unsampled,241,1,2,1156
2017,3,Unsampled,241,1,2,146
2017,3,Unsampled,241,1,2,181
2017,3,Unsampled,241,1,2,1119
2017,3,Unsampled,241,1,2,1464
2017,3,Unsampled,241,1,2,648
2017,3,Unsampled,241,1,2,3792
2017,3,Unsampled,241,1,2,169
2017,3,Unsampled,241,8,2,183
2017,3,Unsampled,241,1,2,0
2017,3,Unsampled,241,1,2,0
2017,3,Unsampled,241,1,2,2647
2017,3,Unsampled,241,1,2,825
2017,3,Unsampled,241,10,2,1222
2017,3,Unsampled,241,1,2,901
2017,3,Unsampled,241,10,2,2841
2017,3,Unsampled,241,4,2,150
2017,3,Unsampled,241,4,2,554
2017,3,Unsampled,241,7,2,4029
2017,3,Unsampled,241,7,2,0
2017,3,Unsampled,241,9,2,0
2017,3,Unsampled,211,4,2,221
2017,3,Unsampled,211,1,2,0
2017,3,Unsampled,211,1,2,0
2017,3,Unsampled,211,1,2,503
2017,3,Unsampled,211,1,2,316
2017,3,Unsampled,211,1,2,515
2017,3,Unsampled,211,1,2,2934
2017,3,Unsampled,211,1,2,889
2017,3,Unsampled,211,1,2,3166
2017,3,Unsampled,211,1,2,53
2017,3,Unsampled,211,1,2,78
2017,3,Unsampled,211,1,2,1170
2017,3,Unsampled,211,1,2,827
2017,3,Unsampled,211,1,2,155
2017,3,Unsampled,211,1,2,959
2017,3,Unsampled,211,1,2,189
2017,3,Unsampled,211,1,2,181
2017,3,Unsampled,211,1,2,756
2017,3,Unsampled,211,9,2,4951
2017,3,Unsampled,211,9,2,0
2017,3,Unsampled,211,1,2,837
2017,3,Unsampled,211,9,2,2278
2017,3,Unsampled,211,9,2,132
2017,3,Unsampled,211,9,2,449
2017,3,Unsampled,211,9,2,0
2017,3,Unsampled,211,9,2,216
2017,3,Unsampled,211,9,2,220
2017,3,Unsampled,211,9,2,174
2017,3,Unsampled,211,9,2,292
2017,3,Unsampled,211,9,2,0
2017,3,Unsampled,211,4,2,0
2017,3,Unsampled,211,1,2,1253
2017,3,Unsampled,211,1,2,742
2017,3,Unsampled,211,1,2,67
2017,3,Unsampled,211,1,2,0
2017,3,Unsampled,211,1,2,354
2017,3,Unsampled,211,1,2,364
2017,3,Unsampled,211,1,2,0
2017,3,Unsampled,211,1,2,154
2017,3,Unsampled,211,1,2,672
2017,3,Unsampled,211,1,2,144
2017,3,Unsampled,211,1,2,834
2017,3,Unsampled,211,8,2,876
2017,3,Unsampled,211,8,2,1629
2017,3,Unsampled,211,8,2,0
2017,3,Unsampled,211,10,2,215
2017,3,Unsampled,211,10,2,635
2017,3,Unsampled,211,1,2,0
2017,3,Unsampled,211,10,2,180
2017,3,Unsampled,211,10,2,1068
2017,3,Unsampled,211,4,2,180
2017,3,Unsampled,211,4,2,0
2017,3,Unsampled,211,2,2,0
2017,3,Unsampled,211,2,2,0
2017,3,Unsampled,211,2,2,0
2017,3,Unsampled,211,7,2,0
2017,3,Unsampled,211,7,2,0
2017,3,Unsampled,211,7,2,0
2017,3,Unsampled,211,7,2,0
2017,3,Unsampled,211,7,2,264
2017,3,Unsampled,211,7,2,0
2017,3,Unsampled,211,9,2,151
2017,3,Unsampled,221,3,2,1995
2017,3,Unsampled,221,1,2,77
2017,3,Unsampled,221,1,2,180
2017,3,Unsampled,221,1,2,185
2017,3,Unsampled,221,1,2,145
2017,3,Unsampled,221,9,2,4022
2017,3,Unsampled,221,9,2,768
2017,3,Unsampled,221,9,2,0
2017,3,Unsampled,221,9,2,2343
2017,3,Unsampled,221,9,2,2104
2017,3,Unsampled,221,9,2,0
2017,3,Unsampled,221,9,2,1309
2017,3,Unsampled,221,9,2,212
2017,3,Unsampled,221,9,2,1855
2017,3,Unsampled,221,9,2,867
2017,3,Unsampled,221,9,2,156
2017,3,Unsampled,221,9,2,823
2017,3,Unsampled,221,9,2,347
2017,3,Unsampled,221,4,2,0
2017,3,Unsampled,221,4,2,0
2017,3,Unsampled,221,1,2,0
2017,3,Unsampled,221,1,2,684
2017,3,Unsampled,221,1,2,585
2017,3,Unsampled,221,1,2,493
2017,3,Unsampled,221,1,2,359
2017,3,Unsampled,221,1,2,176
2017,3,Unsampled,221,8,2,182
2017,3,Unsampled,221,8,2,159
2017,3,Unsampled,221,10,2,0
2017,3,Unsampled,221,10,2,350
2017,3,Unsampled,221,4,2,0
2017,3,Unsampled,221,4,2,0
2017,3,Unsampled,221,4,2,0
2017,3,Unsampled,221,2,2,0
2017,3,Unsampled,221,2,2,0
2017,3,Unsampled,221,7,2,0
2017,3,Unsampled,221,7,2,0
2017,3,Unsampled,221,7,2,0
2017,3,Unsampled,221,7,2,0
2017,3,Unsampled,221,7,2,0
2017,3,Unsampled,221,7,2,0
2017,3,Unsampled,221,7,2,74
2017,3,Unsampled,221,7,2,290
2017,3,Unsampled,221,3,2,0
2017,3,Unsampled,221,9,2,0
2017,3,Unsampled,221,6,2,0
2017,3,Unsampled,231,1,2,0
2017,3,Unsampled,231,1,2,46
2017,3,Unsampled,231,1,2,40
2017,3,Unsampled,231,1,2,0
2017,3,Unsampled,231,1,2,3889
2017,3,Unsampled,231,1,2,78
2017,3,Unsampled,231,1,2,86
2017,3,Unsampled,231,1,2,722
2017,3,Unsampled,231,1,2,6372
2017,3,Unsampled,231,1,2,379
2017,3,Unsampled,231,1,2,3241
2017,3,Unsampled,231,1,2,1106
2017,3,Unsampled,231,1,2,0
2017,3,Unsampled,231,1,2,166
2017,3,Unsampled,231,9,2,1073
2017,3,Unsampled,231,9,2,5152
2017,3,Unsampled,231,9,2,440
2017,3,Unsampled,231,9,2,0
2017,3,Unsampled,231,9,2,3570
2017,3,Unsampled,231,9,2,0
2017,3,Unsampled,231,9,2,874
2017,3,Unsampled,231,9,2,147
2017,3,Unsampled,231,9,2,2854
2017,3,Unsampled,231,9,2,1254
2017,3,Unsampled,231,9,2,277
2017,3,Unsampled,231,9,2,726
2017,3,Unsampled,231,9,2,0
2017,3,Unsampled,231,1,2,4862
2017,3,Unsampled,231,1,2,0
2017,3,Unsampled,231,1,2,539
2017,3,Unsampled,231,1,2,343
2017,3,Unsampled,231,1,2,1837
2017,3,Unsampled,231,1,2,320
2017,3,Unsampled,231,1,2,1432
2017,3,Unsampled,231,1,2,0
2017,3,Unsampled,231,8,2,0
2017,3,Unsampled,231,1,2,353
2017,1,Unsampled,991,,1,15896
2017,1,Unsampled,992,,1,9775
2017,1,Unsampled,993,,1,33769
2017,1,Unsampled,994,,1,26492
2017,1,Unsampled,995,,1,3432
2017,2,Unsampled,991,,1,14985
2017,2,Unsampled,992,,1,9895
2017,2,Unsampled,993,,1,37618
2017,2,Unsampled,994,,1,27515
2017,2,Unsampled,995,,1,3363
2017,3,Unsampled,991,,1,17950
2017,3,Unsampled,992,,1,10699
2017,3,Unsampled,993,,1,40740
2017,3,Unsampled,994,,1,32788
2017,3,Unsampled,995,,1,4364
2017,1,Unsampled,991,,2,14028
2017,1,Unsampled,992,,2,9747
2017,1,Unsampled,993,,2,34357
2017,1,Unsampled,994,,2,26343
2017,1,Unsampled,995,,2,2906
2017,2,Unsampled,991,,2,14448
2017,2,Unsampled,992,,2,9841
2017,2,Unsampled,993,,2,38217
2017,2,Unsampled,994,,2,27451
2017,2,Unsampled,995,,2,3281
2017,3,Unsampled,991,,2,21370
2017,3,Unsampled,992,,2,11109
2017,3,Unsampled,993,,2,45765
2017,3,Unsampled,994,,2,36347
2017,3,Unsampled,995,,2,4378
2017,1,Unsampled,851,,1,0
2017,1,Unsampled,853,,1,0
2017,1,Unsampled,868,,1,0
2017,1,Unsampled,852,,1,0
2017,1,Unsampled,860,,1,4967
2017,1,Unsampled,862,,1,334
2017,1,Unsampled,859,,1,0
2017,1,Unsampled,858,,1,0
2017,1,Unsampled,865,,1,0
2017,1,Unsampled,854,,1,1024
2017,1,Unsampled,856,,1,0
2017,1,Unsampled,855,,1,279
2017,1,Unsampled,863,,1,4451
2017,1,Unsampled,864,,1,0
2017,1,Unsampled,861,,1,27
2017,1,Unsampled,851,,2,0
2017,1,Unsampled,853,,2,0
2017,1,Unsampled,868,,2,0
2017,1,Unsampled,852,,2,0
2017,1,Unsampled,860,,2,4304
2017,1,Unsampled,862,,2,331
2017,1,Unsampled,859,,2,0
2017,1,Unsampled,858,,2,0
2017,1,Unsampled,865,,2,0
2017,1,Unsampled,854,,2,456
2017,1,Unsampled,856,,2,0
2017,1,Unsampled,855,,2,221
2017,1,Unsampled,863,,2,3970
2017,1,Unsampled,864,,2,0
2017,1,Unsampled,861,,2,25
2017,2,Unsampled,851,,1,0
2017,2,Unsampled,853,,1,0
2017,2,Unsampled,868,,1,0
2017,2,Unsampled,852,,1,0
2017,2,Unsampled,860,,1,4666
2017,2,Unsampled,862,,1,360
2017,2,Unsampled,859,,1,0
2017,2,Unsampled,858,,1,3
2017,2,Unsampled,865,,1,0
2017,2,Unsampled,854,,1,4112
2017,2,Unsampled,856,,1,0
2017,2,Unsampled,855,,1,274
2017,2,Unsampled,863,,1,4397
2017,2,Unsampled,864,,1,0
2017,2,Unsampled,861,,1,24
2017,2,Unsampled,851,,2,0
2017,2,Unsampled,853,,2,0
2017,2,Unsampled,868,,2,0
2017,2,Unsampled,852,,2,0
2017,2,Unsampled,860,,2,4136
2017,2,Unsampled,862,,2,348
2017,2,Unsampled,859,,2,0
2017,2,Unsampled,858,,2,1
2017,2,Unsampled,865,,2,0
2017,2,Unsampled,854,,2,4769
2017,2,Unsampled,856,,2,0
2017,2,Unsampled,855,,2,247
2017,2,Unsampled,863,,2,4309
2017,2,Unsampled,864,,2,0
2017,2,Unsampled,861,,2,22
2017,3,Unsampled,851,,1,0
2017,3,Unsampled,853,,1,0
2017,3,Unsampled,868,,1,0
2017,3,Unsampled,852,,1,0
2017,3,Unsampled,860,,1,4990
2017,3,Unsampled,862,,1,440
2017,3,Unsampled,859,,1,0
2017,3,Unsampled,858,,1,0
2017,3,Unsampled,865,,1,0
2017,3,Unsampled,854,,1,7758
2017,3,Unsampled,856,,1,0
2017,3,Unsampled,855,,1,329
2017,3,Unsampled,863,,1,4841
2017,3,Unsampled,864,,1,0
2017,3,Unsampled,861,,1,0
2017,3,Unsampled,851,,2,0
2017,3,Unsampled,853,,2,0
2017,3,Unsampled,868,,2,0
2017,3,Unsampled,852,,2,0
2017,3,Unsampled,860,,2,4858
2017,3,Unsampled,862,,2,437
2017,3,Unsampled,859,,2,0
2017,3,Unsampled,858,,2,2
2017,3,Unsampled,865,,2,0
2017,3,Unsampled,854,,2,9509
2017,3,Unsampled,856,,2,0
2017,3,Unsampled,855,,2,293
2017,3,Unsampled,863,,2,4909
2017,3,Unsampled,864,,2,0
2017,3,Unsampled,861,,2,0
2017,1,Unsampled,921,,1,8892.04
2017,1,Unsampled,951,,1,4825.78
2017,1,Unsampled,921,,2,8032.53
2017,1,Unsampled,951,,2,4753.06
2017,2,Unsampled,921,,1,9761.65
2017,2,Unsampled,951,,1,5214.63
2017,2,Unsampled,921,,2,11135.25
2017,2,Unsampled,951,,2,6677.11
2017,3,Unsampled,921,,1,11182.72
2017,3,Unsampled,951,,1,6407.44
2017,3,Unsampled,921,,2,11442.29
2017,3,Unsampled,951,,2,7293.21
